framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,121.000,4.033,348.725,258.576,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.307,0.006,0.006,5.000
30.000,122.000,4.067,349.088,258.597,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.307,0.006,0.006,5.000
30.000,123.000,4.100,349.396,258.839,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,124.000,4.133,349.533,259.045,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,125.000,4.167,349.608,259.378,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,126.000,4.200,349.589,259.504,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,127.000,4.233,350.180,259.605,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,128.000,4.267,350.226,259.989,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.542,0.006,0.006,5.000
30.000,129.000,4.300,350.127,260.370,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,130.000,4.333,350.436,260.098,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,131.000,4.367,350.427,260.308,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,132.000,4.400,350.617,260.394,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,133.000,4.433,350.981,260.254,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,134.000,4.467,351.273,260.256,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.111,0.001,0.001,5.000
30.000,135.000,4.500,351.281,260.427,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,136.000,4.533,351.501,260.423,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,137.000,4.567,351.773,260.511,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,138.000,4.600,351.564,260.526,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,139.000,4.633,351.568,260.604,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,140.000,4.667,351.194,260.660,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.895,-0.000,-0.000,5.000
30.000,141.000,4.700,351.180,260.677,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,142.000,4.733,351.262,260.662,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,143.000,4.767,351.570,260.638,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,144.000,4.800,351.590,260.737,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,145.000,4.833,351.617,260.600,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,146.000,4.867,351.837,260.710,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.001,0.001,5.000
30.000,147.000,4.900,351.882,260.776,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,148.000,4.933,351.998,260.851,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,149.000,4.967,352.389,261.401,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,150.000,5.000,352.275,261.441,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,151.000,5.033,352.464,261.506,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,152.000,5.067,352.513,261.523,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,0.470,0.001,0.001,5.000
30.000,153.000,5.100,352.411,261.550,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.000,154.000,5.133,352.557,261.724,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.010,155.000,5.165,352.800,261.865,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.010,156.000,5.198,353.079,261.940,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.010,157.000,5.232,353.181,262.280,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.010,158.000,5.265,353.088,262.435,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.912,-0.003,-0.003,5.000
30.010,159.000,5.298,352.947,262.580,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,160.000,5.332,352.871,262.758,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,161.000,5.365,352.966,262.788,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,162.000,5.398,352.983,262.874,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,163.000,5.432,353.054,263.108,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,164.000,5.465,353.050,262.950,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.130,-0.002,-0.002,5.000
30.010,165.000,5.498,352.942,262.879,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,166.000,5.532,353.343,262.970,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,167.000,5.565,353.785,263.424,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,168.000,5.598,354.013,263.511,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,169.000,5.632,353.913,263.359,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,170.000,5.665,353.927,263.570,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.042,-0.011,-0.011,5.000
30.010,171.000,5.698,353.975,263.635,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,172.000,5.731,354.177,263.672,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,173.000,5.765,354.389,263.577,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,174.000,5.798,354.585,263.682,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,175.000,5.831,354.643,263.794,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,176.000,5.865,354.634,263.966,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.589,0.005,0.005,5.000
30.010,177.000,5.898,354.809,264.138,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,178.000,5.931,355.165,263.963,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,179.000,5.965,355.477,263.996,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,180.000,5.998,355.535,264.161,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,181.000,6.031,355.516,264.048,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,182.000,6.065,355.440,263.974,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.154,0.002,0.002,5.000
30.010,183.000,6.098,355.551,263.925,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.010,184.000,6.131,355.925,264.107,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.000,185.000,6.167,356.030,264.254,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.000,186.000,6.200,356.159,263.950,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.000,187.000,6.233,356.162,264.164,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.000,188.000,6.267,356.193,264.239,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.734,0.005,0.005,5.000
30.000,189.000,6.300,356.097,264.410,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,190.000,6.333,356.247,264.588,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,191.000,6.367,356.483,264.594,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,192.000,6.400,356.510,264.694,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,193.000,6.433,356.482,264.591,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,194.000,6.467,356.701,264.466,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.299,0.005,0.005,5.000
30.000,195.000,6.500,356.811,264.674,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,196.000,6.533,357.034,264.607,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,197.000,6.567,357.374,264.785,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,198.000,6.600,357.486,264.747,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,199.000,6.633,357.475,264.766,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,200.000,6.667,357.374,264.987,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.121,-0.002,-0.002,5.000
30.000,201.000,6.700,357.624,265.154,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,202.000,6.733,358.052,265.032,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,203.000,6.767,358.100,265.297,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,204.000,6.800,358.209,265.397,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,205.000,6.833,358.407,265.514,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,206.000,6.867,358.432,265.788,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.683,0.007,0.007,5.000
30.000,207.000,6.900,358.323,265.775,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,208.000,6.933,358.666,265.934,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,209.000,6.967,358.896,266.280,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,210.000,7.000,359.206,266.500,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,211.000,7.033,359.470,266.655,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,212.000,7.067,359.316,266.692,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.471,-0.000,-0.000,5.000
30.000,213.000,7.100,359.567,267.090,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,214.000,7.133,359.691,267.196,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,215.000,7.167,360.137,267.382,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,216.000,7.200,360.514,267.360,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,217.000,7.233,360.533,266.989,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,218.000,7.267,360.491,267.271,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.968,-0.004,-0.004,5.000
30.000,219.000,7.300,360.347,267.274,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,220.000,7.333,360.251,267.584,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,221.000,7.367,360.472,267.569,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,222.000,7.400,360.716,267.626,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,223.000,7.433,360.600,267.728,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,224.000,7.467,360.857,267.972,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.703,0.006,0.006,5.000
30.000,225.000,7.500,361.020,268.129,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,226.000,7.533,361.150,268.268,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,227.000,7.567,361.325,268.338,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,228.000,7.600,361.561,268.448,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,229.000,7.633,361.780,268.487,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,230.000,7.667,361.871,268.481,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.121,-0.008,-0.008,5.000
30.000,231.000,7.700,361.959,268.424,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,232.000,7.733,362.051,268.600,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,233.000,7.767,362.274,268.824,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,234.000,7.800,362.307,268.950,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,235.000,7.833,362.335,268.914,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,236.000,7.867,362.693,268.991,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.474,0.002,0.002,5.000
30.000,237.000,7.900,362.659,269.082,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
